# file...... Gen_1_Speed.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... diesel_dg 0
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2000-01-01 00:01:06.920000 EST,+377.18898466,+3.38640384319,+0.966464995255,-0.297353204382,+0.249982681355+0.980980816301j,+0.284992924483+0.976064167237j,-2437.94461534+95.7953294922j,+1301.93349658+2063.42430516j,+1136.01111877-2159.21963465j,+0.233915493221+0.301272570285j,+2519195.11662,+873421.889158,+2522580.35535,+6687.8420578,+6698.07472956
2000-01-01 00:01:06.930000 EST,+377.187119233,+3.38837309962,+0.966472545902,-0.297347137968,+0.249976607068+0.980988005892j,+0.284986998135+0.976071479121j,-2438.14207302+90.9761336197j,+1297.85867936+2066.00490646j,+1140.28339366-2156.98104008j,+0.233913540047+0.301274353523j,+2519196.54223,+873424.226845,+2522640.63533,+6688.0349479,+6698.11188415
2000-01-01 00:01:06.940000 EST,+377.185282164,+3.39032384493,+0.966479956967,-0.297341231266,+0.249970692072+0.980995061677j,+0.284981227661+0.976078655243j,-2438.32818554+86.2021105161j,+1293.81731034+2068.55309618j,+1144.5108752-2154.7552067j,+0.23391163911+0.301276093989j,+2519197.94213,+873426.533084,+2522699.85227,+6688.22451871,+6698.14845858
2000-01-01 00:01:06.950000 EST,+377.183472949,+3.39225636018,+0.966487230797,-0.297335480104,+0.249964932258+0.981001987905j,+0.284975609026+0.976085699207j,-2438.50324867+81.4725932565j,+1289.80895981+2071.06946393j,+1148.69428886-2152.54205719j,+0.233909788859+0.30127779273j,+2519199.31487,+873428.810318,+2522758.00679,+6688.41078073,+6698.18446444
2000-01-01 00:01:06.960000 EST,+377.181691086,+3.39417092138,+0.966494370864,-0.297329880436,+0.249959323626+0.981008789793j,+0.2849701383+0.97609261564j,-2438.6675524+76.7869254257j,+1285.8332043+2073.55458905j,+1152.8343481-2150.34151448j,+0.233907987172+0.301279450728j,+2519200.66183,+873431.058095,+2522815.10637,+6688.59376261,+6698.21991711
2000-01-01 00:01:06.970000 EST,+376.564210585,+3.39312459166,+0.961214240178,-0.305292412034,+0.251714571556+0.979686503344j,+0.297251597244+0.973429769046j,-2439.73198998+109.470424824j,+1314.67016385+2058.13466933j,+1125.06182613-2167.60509416j,+0.427467792885+0.413178956107j,+3691087.19871,+1769352.52813,+2768031.92282,+7350.7567767,+9829.14274949
2000-01-01 00:01:06.980000 EST,+376.173385143,+3.38656592437,+0.960239743188,-0.31054608862,+0.253493289659+0.987291108406j,+0.299728876171+0.978128549219j,-2451.34113413+128.501600886j,+1336.95621786+2058.67289506j,+1114.38491627-2187.17449595j,+0.425905188701+0.412478366948j,+3690740.69565,+1770977.5402,+3131435.11933,+8324.44623411,+9856.30806365
2000-01-01 00:01:06.990000 EST,+375.956051078,+3.37697264064,+0.962769400586,-0.314289192484,+0.255277105474+0.994575252928j,+0.301857660609+0.983802302941j,-2464.42543349+153.803887538j,+1365.41079055+2057.35308737j,+1099.01464294-2211.15697491j,+0.422416253068+0.411486995157j,+3695189.89308,+1764394.92941,+3379244.87562,+8988.40400609,+9881.42022416
2000-01-01 00:01:07.000000 EST,+375.829902674,+3.36579650272,+0.966496314373,-0.317146970312,+0.257040277378+0.9991143704j,+0.303782540134+0.988066319165j,-2473.55479275+183.564811957j,+1395.74918677+2050.3788822j,+1077.80560598-2233.94369415j,+0.419649378846+0.410554873787j,+3700893.68663,+1755618.18826,+3497480.11804,+9306.01874188,+9899.49206562
2000-01-01 00:01:07.010000 EST,+375.737606712,+3.35363661849,+0.968640623544,-0.319487959345,+0.258770934954+0.997278307488j,+0.30558830599+0.987578446797j,-2470.90732561+218.110842025j,+1424.34319284+2030.81309337j,+1046.56413277-2248.92393539j,+0.42013443654+0.409851520941j,+3705391.67573,+1748727.27192,+3537206.06225,+9414.03255641,+9903.9395092
2000-01-01 00:01:07.020000 EST,+375.653379417,+3.34065096564,+0.968102223631,-0.321525199243,+0.260464798653+0.992174182411j,+0.307312850879+0.984020777018j,-2460.31709248+255.922237652j,+1451.79370544+2002.73598462j,+1008.52338704-2258.65822228j,+0.423203038907+0.409314649528j,+3705253.5825,+1749107.82489,+3543869.71575,+9433.88216352,+9898.49191896
2000-01-01 00:01:07.030000 EST,+375.569372153,+3.32684668238,+0.966204239205,-0.323371663487,+0.26211928007+0.989015947734j,+0.308963914264+0.981289401297j,-2450.83798555+294.960770466j,+1480.86251312+1975.00757081j,+969.975472432-2269.96834128j,+0.426011757071+0.408763604904j,+3702095.20971,+1754241.19082,+3542445.11182,+9432.19914743,+9893.6341801
2000-01-01 00:01:07.040000 EST,+375.484602173,+3.31220431368,+0.964963108492,-0.325084564723,+0.263731725598+0.989844846454j,+0.310544757608+0.981417161015j,-2447.20262225+334.500003676j,+1513.28681187+1952.08963723j,+933.915810373-2286.58964091j,+0.426676336387+0.408111687264j,+3699744.5359,+1758125.35684,+3543108.40239,+9436.09506723,+9895.85533621
2000-01-01 00:01:07.050000 EST,+375.400334073,+3.29671477049,+0.965161230288,-0.326697049351,+0.265300317543+0.992579435892j,+0.312065048408+0.983292624316j,-2446.73769019+375.27322817j,+1548.36499405+1931.30038202j,+898.372696139-2306.57361018j,+0.425754623625+0.407406194572j,+3700169.30326,+1757596.29271,+3548530.29435,+9452.65619733,+9903.35730273
2000-01-01 00:01:07.060000 EST,+375.318742972,+3.28039069281,+0.966035761474,-0.328233548063,+0.266824992088+0.994042209593j,+0.313537734012+0.984556154585j,-2443.77751763+418.242411295j,+1584.09731194+1907.25220582j,+859.680205695-2325.49461711j,+0.425057397855+0.406740811669j,+3702286.40339,+1754382.62488,+3557929.42284,+9479.75418084,+9910.09944286
2000-01-01 00:01:07.070000 EST,+375.241965565,+3.26326999716,+0.966422727527,-0.329712539442,+0.268307141567+0.993114697153j,+0.314971509029+0.984073868731j,-2435.52801802+463.573564965j,+1619.23049279+1877.44235275j,+816.297525228-2341.01591772j,+0.425647923523+0.40615925816j,+3703801.20955,+1752133.78442,+3569091.54222,+9511.44026986,+9912.37489537
2000-01-01 00:01:07.080000 EST,+375.171061768,+3.24540919059,+0.965922761283,-0.33114481079,+0.269748470506+0.991143552205j,+0.316367510082+0.982601026247j,-2423.69230915+510.695664476j,+1654.12157362+1843.63127845j,+769.570735538-2354.32694292j,+0.427119822605+0.405630510302j,+3703606.20238,+1752576.30722,+3579875.82506,+9541.98281762,+9911.47015138
2000-01-01 00:01:07.090000 EST,+375.10568381,+3.22686838964,+0.96504071555,-0.332534096714,+0.271150131845+0.99001779979j,+0.317723084325+0.981557819644j,-2411.59056302+558.996546143j,+1689.9004911+1809.00041803j,+721.690071922-2367.99696417j,+0.428383632388+0.40510130652j,+3702446.23184,+1754531.93903,+3589284.61936,+9568.728959,+9911.04139679
2000-01-01 00:01:07.100000 EST,+375.044752646,+3.20769850329,+0.964472047309,-0.333880945046,+0.272512747928+0.990315296469j,+0.319037141052+0.981561937883j,-2400.6503639+608.266420696j,+1727.09935454+1774.89099039j,+673.551009358-2383.15741109j,+0.428835955921+0.404550953622j,+3701710.09979,+1755811.19676,+3597576.319,+9592.39209086,+9913.12384843
2000-01-01 00:01:07.110000 EST,+374.987448749,+3.18793886289,+0.964423718844,-0.335186376108,+0.273836926739+0.991162781527j,+0.320311783793+0.982106002232j,-2389.60913701+658.575277152j,+1765.14748882+1740.17457919j,+624.461648188-2398.74985634j,+0.428767305474+0.403996596002j,+3701994.56039,+1755467.45105,+3605519.12393,+9615.03947919,+9916.78765521
2000-01-01 00:01:07.120000 EST,+374.933657774,+3.16762365477,+0.964569822729,-0.336452916258,+0.275123615219+0.991439564869j,+0.32155047364+0.982338523177j,-2376.37297338+709.938117738j,+1803.01093177+1703.03030494j,+573.362041614-2412.96842268j,+0.428842138069+0.403464703587j,+3702802.74132,+1754290.62614,+3613556.95753,+9637.85694509,+9919.83303459
2000-01-01 00:01:07.130000 EST,+374.88367727,+3.14678897168,+0.964498524705,-0.337683444105,+0.276374032634+0.990855570092j,+0.322755557675+0.981928183752j,-2360.09739615+762.188070262j,+1840.12292938+1662.81026534j,+519.974466768-2424.9983356j,+0.429392635612+0.402964627707j,+3703304.95108,+1753592.91893,+3621551.63109,+9660.46763483,+9921.13458247
2000-01-01 00:01:07.140000 EST,+374.8376647,+3.12547430874,+0.964106928405,-0.338879806682,+0.277589376329+0.989971992842j,+0.323927510948+0.98121124521j,-2341.55137979+815.099783741j,+1876.67280923+1620.29308729j,+464.878570555-2435.39287103j,+0.430219124466+0.402485836177j,+3703178.97996,+1753879.18014,+3629117.37478,+9681.83754343,+9921.35126604
2000-01-01 00:01:07.150000 EST,+374.795388753,+3.1037190125,+0.963604590203,-0.340042641908,+0.278770632845+0.989452196798j,+0.325066072237+0.980697362306j,-2321.93033829+868.527319709j,+1913.1318919+1576.58699893j,+408.798446398-2445.11431863j,+0.430922476352+0.402014037324j,+3702754.04644,+1754629.97394,+3636066.87765,+9701.47175436,+9921.82224585
2000-01-01 00:01:07.160000 EST,+374.756412508,+3.08155848108,+0.963235902899,-0.341172214274,+0.279918623572+0.989438170058j,+0.326171581563+0.980563208601j,-2301.63430193+922.393607021j,+1949.63344694+1532.07697219j,+352.000854998-2454.47057921j,+0.431319069103+0.40154483833j,+3702526.35873,+1755063.30935,+3642538.94885,+9719.75082286,+9923.17258512
2000-01-01 00:01:07.170000 EST,+374.720413929,+3.05902367727,+0.963051693503,-0.342269192855,+0.281034157239+0.989575144673j,+0.327245255915+0.980591395083j,-2280.12064763+976.594948907j,+1985.81635877+1486.34493008j,+294.304288852-2462.93987899j,+0.431543712601+0.401083588508j,+3702666.34402,+1754910.56581,+3648790.97927,+9737.36909876,+9924.96698691
2000-01-01 00:01:07.180000 EST,+374.687314699,+3.03614347494,+0.96292042276,-0.343334742966,+0.282118116869+0.989473996538j,+0.328288586502+0.980480044129j,-2256.65191198+1030.96581496j,+2021.16854218+1438.83497579j,+235.483369802-2469.80079075j,+0.431836349192+0.400636955776j,+3702961.75774,+1754507.68724,+3654943.36359,+9754.64933081,+9926.41162509
2000-01-01 00:01:07.190000 EST,+374.657157405,+3.01294695472,+0.962699359877,-0.344370116735,+0.283171430402+0.989069933543j,+0.329302692088+0.980137965043j,-2231.00593883+1085.33813819j,+2055.43336879+1389.43874993j,+175.572570044-2474.77688812j,+0.432296693529+0.400206407167j,+3703119.05746,+1754317.77463,+3660919.91184,+9771.38655829,+9927.17285325
2000-01-01 00:01:07.200000 EST,+374.6299139,+2.98946364585,+0.962365944424,-0.345376285066,+0.284194992456+0.988586436076j,+0.330288205276+0.979705301807j,-2203.52129117+1139.60554521j,+2088.68799803+1338.50264333j,+114.83329314-2478.10818853j,+0.432836232309+0.399788544944j,+3703049.99206,+1754479.4187,+3666581.37816,+9787.20930208,+9927.54627273
2000-01-01 00:01:07.210000 EST,+374.605416533,+2.96572213118,+0.962003368217,-0.346353925359,+0.285189623963+0.988251733542j,+0.331245610732+0.97936115819j,-2174.63191716+1193.71175176j,+2121.1006604+1286.43060826j,+53.5312567629-2480.14236002j,+0.433312227209+0.399379649137j,+3702891.14338,+1754777.43865,+3671876.9142,+9801.98564181,+9928.01228443
2000-01-01 00:01:07.220000 EST,+374.583438588,+2.94174878243,+0.961695761647,-0.347303645154,+0.286156090772+0.988093697637j,+0.332175565886+0.979152461253j,-2144.45875225+1247.58453598j,+2152.66927766+1233.36348883j,-8.21052540277-2480.94802481j,+0.433671251842+0.398978817577j,+3702815.36801,+1754938.4365,+3676872.268,+9815.89651123,+9928.75614605
2000-01-01 00:01:07.230000 EST,+374.563807193,+2.91756775207,+0.961453081577,-0.348226170044,+0.287095147162+0.987973721049j,+0.333078931379+0.978990923809j,-2112.80742472+1301.09729966j,+2183.18702666+1179.19625328j,-70.3796019416-2480.29355294j,+0.433971173909+0.39858742346j,+3702869.87943,+1754891.25371,+3681666.28319,+9829.20990359,+9929.59206278
2000-01-01 00:01:07.240000 EST,+374.546440524,+2.89320191254,+0.961224185326,-0.349122326922,+0.288007550727+0.987759470239j,+0.333956594711+0.978771712446j,-2079.45350644+1354.09830544j,+2212.41028495+1123.81040985j,-132.956778513-2477.90871529j,+0.434297076648+0.39820686716j,+3702967.39987,+1754772.07424,+3686300.76376,+9842.03923712,+9930.24126782
2000-01-01 00:01:07.250000 EST,+374.531295563,+2.86867366117,+0.960960647751,-0.349992935757,+0.288894053267+0.987441521145j,+0.334809320058+0.97847219306j,-2044.37407167+1406.46787348j,+2240.22394388+1067.24594416j,-195.849872209-2473.71381765j,+0.434677462415+0.397837118726j,+3703006.23841,+1754741.34303,+3690747.86656,+9854.31100227,+9930.61120893
2000-01-01 00:01:07.260000 EST,+374.51830046,+2.84400494831,+0.960659469358,-0.35083872798,+0.28975538193+0.987106053167j,+0.335637745938+0.978148339296j,-2007.73405445+1458.1394685j,+2266.6528492+1009.67896094j,-258.918794759-2467.81842944j,+0.4350755387+0.397477085955j,+3702964.65186,+1754833.44539,+3694962.81533,+9865.90724884,+9930.82688409
2000-01-01 00:01:07.270000 EST,+374.507335892,+2.81921676699,+0.960352706966,-0.351660356661,+0.290592232083+0.986830143364j,+0.336442477335+0.977861979423j,-1969.71285876+1509.06825569j,+2291.74787485+951.287246j,-322.035016093-2460.35550169j,+0.435441317415+0.397125778817j,+3702897.0298,+1754962.86623,+3698936.06457,+9876.80536552,+9931.05835988
2000-01-01 00:01:07.280000 EST,+374.498532187,+2.79433000344,+0.960070198941,-0.352454645823,+0.291404432221+0.986616190887j,+0.337218283905+0.977624806519j,-1930.38232857+1559.17240587j,+2315.47407665+892.173932618j,-385.091748083-2451.34633849j,+0.435709997117+0.396729475513j,+3702369.09848,+1754876.95464,+3702602.82033,+9886.8286578,+9930.02958575
2000-01-01 00:01:07.290000 EST,+374.491419232,+2.76936412622,+0.959809824962,-0.353227350531,+0.292193469384+0.98640768533j,+0.337976390087+0.977398732625j,-1889.69181377+1608.37239452j,+2337.73725929+832.334918789j,-448.045445516-2440.70731331j,+0.436006533934+0.396395601065j,+3702379.1785,+1754876.84169,+3706037.3485,+9896.18762456,+9930.31156742
2000-01-01 00:01:07.300000 EST,+374.485941488,+2.74433548872,+0.959552897216,-0.353978544767,+0.292959992612+0.986165473685j,+0.338712927573+0.977151536493j,-1847.61809572+1656.56031663j,+2358.43236497+771.80404907j,-510.814269246-2428.3643657j,+0.436309752989+0.396070591554j,+3702397.66446,+1754859.856,+3709363.43155,+9905.21410978,+9930.4962151
2000-01-01 00:01:07.310000 EST,+374.482071505,+2.71926023333,+0.959284581754,-0.354708569926,+0.293704642218+0.985891917237j,+0.339428444944+0.976879755219j,-1804.20439041+1703.6628966j,+2377.51754315+710.65538742j,-573.313152732-2414.31828402j,+0.436626054015+0.395754121408j,+3702392.78455,+1754876.88575,+3712583.34509,+9913.91478415,+9930.56326921
2000-01-01 00:01:07.320000 EST,+374.47976244,+2.69415424132,+0.95900605865,-0.355417860708,+0.294428034306+0.985618238501j,+0.340123485779+0.976604435648j,-1759.55101861+1749.63532065j,+2395.00414435+648.998221043j,-635.453125739-2398.63354169j,+0.436941108677+0.395445787447j,+3702361.18383,+1754933.19155,+3715664.10612,+9922.2026897,+9930.56207931
2000-01-01 00:01:07.330000 EST,+374.478939568,+2.66903279625,+0.958728985929,-0.356106897728,+0.295130762881+0.985368189048j,+0.340798592628+0.976345233152j,-1713.75597813+1794.44035466j,+2410.90892177+586.936035618j,-697.152943644-2381.37639027j,+0.437238765151+0.395145263036j,+3702323.264,+1754996.69854,+3718586.63002,+9930.02873357,+9930.5485982
2000-01-01 00:01:07.340000 EST,+374.479517108,+2.64391033919,+0.958462163685,-0.356776193421,+0.295813404948+0.985139109476j,+0.341454313549+0.976103369772j,-1666.87812994+1838.0288133j,+2425.21871018+524.544398894j,-758.340580233-2362.57321219j,+0.437516171396+0.394852366445j,+3702299.33211,+1755036.95443,+3721354.52791,+9937.40473885,+9930.53506878
2000-01-01 00:01:07.350000 EST,+374.481417441,+2.61880046499,+0.958204631869,-0.357426267486,+0.296476519305+0.984912137766j,+0.342091191347+0.975866047059j,-1618.94844465+1880.33982353j,+2437.89627725+461.880568724j,-818.947832594-2342.22039225j,+0.437782573535+0.3945670064j,+3702288.34812,+1755053.30446,+3723979.52315,+9944.36399168,+9930.49399549
2000-01-01 00:01:07.360000 EST,+374.484574507,+2.59371604813,+0.957949492348,-0.358057645264,+0.297120650952+0.984673895072j,+0.342709754263+0.975622081246j,-1570.00404442+1921.31645766j,+2448.91088325+399.00515768j,-878.906838832-2320.32161534j,+0.438047676619+0.394289030684j,+3702278.7817,+1755065.09074,+3726469.0757,+9950.92810058,+9930.39586695
2000-01-01 00:01:07.370000 EST,+374.488927608,+2.56866934635,+0.957691892683,-0.358670843536,+0.297746329972+0.984426879513j,+0.343310513057+0.975371480748j,-1520.10728454+1960.9185029j,+2458.25888054+335.99227344j,-938.151595995-2296.91077634j,+0.438313015309+0.394018238912j,+3702259.81744,+1755089.4806,+3728824.13836,+9957.10116765,+9930.23812156
2000-01-01 00:01:07.380000 EST,+374.494414052,+2.54367201262,+0.957432832343,-0.359266366571,+0.298354071526+0.984182654643j,+0.343893963508+0.975122230961j,-1469.3373621+1999.12097027j,+2465.95822654+272.922997177j,-996.620864439-2272.04396745j,+0.438573145844+0.393754423651j,+3702231.47927,+1755126.55327,+3731045.07131,+9962.88577695,+9930.0412558
2000-01-01 00:01:07.390000 EST,+374.500968293,+2.51873505554,+0.957176630297,-0.359844706593,+0.298944376426+0.983948960378j,+0.344460589952+0.974880913092j,-1417.77026783+2035.90293333j,+2472.02879382+209.873602011j,-1054.25852598-2245.77653534j,+0.438822699693+0.39349740673j,+3702201.4878,+1755164.25385,+3733136.72159,+9968.29658038,+9929.82553368
2000-01-01 00:01:07.400000 EST,+374.508526391,+2.49386882505,+0.95692617546,-0.360406344664,+0.299517731888+0.983724018327j,+0.345010865508+0.974647329614j,-1365.46832012+2071.23926965j,+2476.47998489+146.910618458j,-1111.01166478-2218.14988811j,+0.439061291736+0.393247032584j,+3702176.18693,+1755192.69432,+3735107.8055,+9973.35852802,+9929.59469335
2000-01-01 00:01:07.410000 EST,+374.517030088,+2.46908305352,+0.956680842166,-0.360951750134,+0.300074612007+0.983500982155j,+0.34554525036+0.974416741191j,-1312.48531835+2105.10217917j,+2479.3146239+84.0945381993j,-1166.82930555-2189.19671737j,+0.439292543072+0.393003144147j,+3702155.36791,+1755212.31122,+3736966.67836,+9978.09546198,+9929.33909782
2000-01-01 00:01:07.420000 EST,+374.526426802,+2.44438692202,+0.956438140819,-0.361481379627,+0.300615477971+0.983275579105j,+0.346064191049+0.97418547904j,-1258.87758477+2137.4685894j,+2480.5408906+21.4856739666j,-1221.66330583-2158.95426336j,+0.439519822447+0.392765574922j,+3702134.4486,+1755230.4296,+3738718.36488,+9982.52218622,+9929.04978771
2000-01-01 00:01:07.430000 EST,+374.536666616,+2.41978910651,+0.956196533185,-0.361995676951,+0.301140778291+0.983049199706j,+0.346568121568+0.973953941691j,-1204.70904451+2168.32503071j,+2480.17908251-40.8538786405j,-1275.470038-2127.47115207j,+0.439743465465+0.392534160303j,+3702109.89655,+1755252.71412,+3740365.2015,+9986.64626162,+9928.72771275
2000-01-01 00:01:07.440000 EST,+374.547699734,+2.39529778851,+0.955956563794,-0.362495073941,+0.301650949207+0.982826030201j,+0.34705746475+0.973725081902j,-1150.04757497+2197.66597525j,+2478.25835108-102.862572139j,-1328.21077611-2094.80340311j,+0.439961510558+0.392308748501j,+3702082.11202,+1755278.62468,+3741909.51277,+9990.47521967,+9928.3813537
