# file...... triplex_main_power.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_meter 28
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power
2000-01-01 00:00:57.610000 EST,+2.47814725161e-09-27.8959727315d
2000-01-01 00:00:57.620000 EST,+9.10992651281e-10+26.6513284085d
2000-01-01 00:00:57.630000 EST,+5.76166987257e-10-171.213229446d
2000-01-01 00:00:57.640000 EST,+1.72851443099e-09-170.647233969d
2000-01-01 00:00:57.650000 EST,+2.58493941423e-26-90d
2000-01-01 00:00:57.660000 EST,+5.16987882846e-26+90d
2000-01-01 00:00:57.670000 EST,+2.88092107515e-09-132.106705733d
2000-01-01 00:00:57.680000 EST,+1.46899751145e-09+22.8807989519d
2000-01-01 00:00:57.690000 EST,+9.11039733004e-10+30.548456282d
2000-01-01 00:00:57.700000 EST,+1.22229606571e-09+57.6512555748d
2000-01-01 00:00:57.710000 EST,+5.76199555878e-10+13.1840537821d
2000-01-01 00:00:57.720000 EST,+2.03718567095e-09-121.288148621d
2000-01-01 00:00:57.730000 EST,+2.03719792922e-09+96.1045012339d
2000-01-01 00:00:57.740000 EST,+1.28844463136e-09-138.682677448d
2000-01-01 00:00:57.750000 EST,+1.82214621123e-09-146.300229844d
2000-01-01 00:00:57.760000 EST,+1.15243280151e-09-164.227774529d
2000-01-01 00:00:57.770000 EST,+0+0d
2000-01-01 00:00:57.780000 EST,+1.15244497459e-09-163.228490621d
2000-01-01 00:00:57.790000 EST,+1.15245080942e-09+107.263357256d
2000-01-01 00:00:57.800000 EST,+2.57697102973e-09+81.1849438902d
2000-01-01 00:00:57.810000 EST,+9.11101200393e-10+36.6663663044d
2000-01-01 00:00:57.820000 EST,+9.11105432857e-10-89.7273257464d
2000-01-01 00:00:57.830000 EST,+4.07460576592e-10-25.8213858919d
2000-01-01 00:00:57.840000 EST,+1.72871641151e-09+109.644396278d
2000-01-01 00:00:57.850000 EST,+9.11117437911e-10+91.6700297162d
2000-01-01 00:00:57.860000 EST,+8.14931592674e-10+65.5603729319d
2000-01-01 00:00:57.870000 EST,+8.1493488011e-10-23.9894055721d
2000-01-01 00:00:57.880000 EST,+4.07469037979e-10-113.544339233d
2000-01-01 00:00:57.890000 EST,+1.22241177495e-09-113.104407713d
2000-01-01 00:00:57.900000 EST,+4.07472102413e-10-22.6695882404d
2000-01-01 00:00:57.910000 EST,+2.03736785705e-09-59.1097534054d
2000-01-01 00:00:57.920000 EST,+1.82228359696e-09-48.380234243d
2000-01-01 00:00:57.930000 EST,+9.11144903746e-10+132.039407892d
2000-01-01 00:00:57.940000 EST,+9.11147923144e-10+42.4540505897d
2000-01-01 00:00:57.950000 EST,+8.14958103622e-10+159.428777912d
2000-01-01 00:00:57.960000 EST,+1.22244098614e-09-20.1664779659d
2000-01-01 00:00:57.970000 EST,+1.68008955539e-09-95.7303863397d
2000-01-01 00:00:57.980000 EST,+1.2885736855e-09-37.8065889539d
2000-01-01 00:00:57.990000 EST,+8.14967904217e-10+161.018529868d
2000-01-01 00:00:58.000000 EST,+1.83368292285e-09+71.4039202166d
2000-01-01 00:00:58.010000 EST,+7.34606202035e-10-141.905495457d
2000-01-01 00:00:58.020000 EST,+8.14974568692e-10-17.839472387d
2000-01-01 00:00:58.030000 EST,+5.76275529278e-10+27.5318299856d
2000-01-01 00:00:58.040000 EST,+1.30460248577e-09+111.558331446d
2000-01-01 00:00:58.050000 EST,+1.15255675682e-09-61.7393479766d
2000-01-01 00:00:58.060000 EST,+5.78010024793e-26-153.434948823d
2000-01-01 00:00:58.070000 EST,+1.23933930905e-09-6.56627856487d
2000-01-01 00:00:58.080000 EST,+3.31675409068e-09-5.0602342566d
2000-01-01 00:00:58.090000 EST,+8.40070519208e-10+150.628199465d
2000-01-01 00:00:58.100000 EST,+1.15256968793e-09-149.995555702d
2000-01-01 00:00:58.110000 EST,+7.34623431295e-10+41.6500950982d
2000-01-01 00:00:58.120000 EST,+7.3462490479e-10+41.9815787752d
2000-01-01 00:00:58.130000 EST,+2.45345908326e-09+161.235302308d
2000-01-01 00:00:58.140000 EST,+1.01874536704e-09+129.452206967d
2000-01-01 00:00:58.150000 EST,+2.07784483599e-09-24.6687552566d
2000-01-01 00:00:58.160000 EST,+2.03749814916e-09-13.0437889807d
2000-01-01 00:00:58.170000 EST,+1.30463765485e-09-141.392552939d
2000-01-01 00:00:58.180000 EST,+1.92217852577e-09-44.4310237562d
2000-01-01 00:00:58.190000 EST,+5.76294437889e-10+122.877572782d
2000-01-01 00:00:58.200000 EST,+1.09723368133e-09-123.624464852d
2000-01-01 00:00:58.210000 EST,+1.82240879603e-09-38.0925269034d
2000-01-01 00:00:58.220000 EST,+2.52027066259e-09+154.728117403d
2000-01-01 00:00:58.230000 EST,+5.76297987742e-10-55.9474965313d
2000-01-01 00:00:58.240000 EST,+1.63001920022e-09+169.337000957d
2000-01-01 00:00:58.250000 EST,+6.11258053314e-10+79.6179020399d
2000-01-01 00:00:58.260000 EST,+1.28864687356e-09-28.5396936081d
2000-01-01 00:00:58.270000 EST,+7.34642718102e-10-66.1408237299d
2000-01-01 00:00:58.280000 EST,+1.152603804e-09-144.560489366d
2000-01-01 00:00:58.290000 EST,+8.40098215327e-10-23.3297348554d
2000-01-01 00:00:58.300000 EST,+1.23938715406e-09-179.567527683d
2000-01-01 00:00:58.310000 EST,+8.40100226094e-10-22.8057612311d
2000-01-01 00:00:58.320000 EST,+8.40101187486e-10-174.476205108d
2000-01-01 00:00:58.330000 EST,+6.11264081609e-10-98.2585951511d
2000-01-01 00:00:58.340000 EST,+1.15261185617e-09-53.0079117983d
2000-01-01 00:00:58.350000 EST,+1.74088459164e-09-28.3163980851d
2000-01-01 00:00:58.360000 EST,+1.3668323632e-09-34.0809242541d
2000-01-01 00:00:58.370000 EST,+1.23939657303e-09-177.812105339d
2000-01-01 00:00:58.380000 EST,+2.07790897645e-09+4.27396066928d
2000-01-01 00:00:58.390000 EST,+2.47879788142e-09+2.6618603974d
2000-01-01 00:00:58.400000 EST,+2.03756117299e-10+83.4321460318d
2000-01-01 00:00:58.410000 EST,+1.15261968388e-09-141.338105127d
2000-01-01 00:00:58.420000 EST,+2.03756474901e-10+83.8888274135d
2000-01-01 00:00:58.430000 EST,+1.74089754835e-09-26.4430593215d
2000-01-01 00:00:58.440000 EST,+1.6802217217e-09-19.7018313627d
2000-01-01 00:00:58.450000 EST,+2.45355888091e-09-10.2104943504d
2000-01-01 00:00:58.460000 EST,+2.57734650587e-09-23.6657163923d
2000-01-01 00:00:58.470000 EST,+5.2976894062e-09+152.362842774d
2000-01-01 00:00:58.480000 EST,+8.40113420074e-10+9.22985654443d
2000-01-01 00:00:58.490000 EST,+8.15030311323e-10+85.4019878723d
2000-01-01 00:00:58.500000 EST,+4.09547944845e-09-178.681535867d
2000-01-01 00:00:58.510000 EST,+9.11232827235e-10-157.623647983d
2000-01-01 00:00:58.520000 EST,+6.11273960978e-10-93.9876846946d
2000-01-01 00:00:58.530000 EST,+9.1123399542e-10-30.3540993812d
2000-01-01 00:00:58.540000 EST,+1.82246910939e-09+149.842196044d
2000-01-01 00:00:58.550000 EST,+2.45357559049e-09-178.635120313d
2000-01-01 00:00:58.560000 EST,+8.70456609401e-10+17.3490052581d
2000-01-01 00:00:58.570000 EST,+1.30469159791e-09+125.642257026d
2000-01-01 00:00:58.580000 EST,+1.65847571252e-09-172.210605598d
2000-01-01 00:00:58.590000 EST,+1.77924735607e-09-26.2745121969d
2000-01-01 00:00:58.600000 EST,+2.44722860275e-09-0.0761940284095d
2000-01-01 00:00:58.610000 EST,+1.68023993608e-09+163.682518334d
2000-01-01 00:00:58.620000 EST,+1.7078126336e-09-19.4564265537d
2000-01-01 00:00:58.630000 EST,+9.61130303513e-10-149.920213528d
2000-01-01 00:00:58.640000 EST,+3.2855201554e-09+5.37422569224d
2000-01-01 00:00:58.650000 EST,+1.38571374121e-09-55.5505787763d
2000-01-01 00:00:58.660000 EST,+7.13158211331e-10-91.4070502097d
2000-01-01 00:00:58.670000 EST,+2.5773774008e-09-19.6730030579d
2000-01-01 00:00:58.680000 EST,+1.68024517906e-09-167.034690674d
2000-01-01 00:00:58.690000 EST,+1.63007790294e-09+179.094339699d
2000-01-01 00:00:58.700000 EST,+1.65848474466e-09+9.87745172881d
2000-01-01 00:00:58.710000 EST,+2.45359400865e-09-175.816893484d
2000-01-01 00:00:58.720000 EST,+1.63326036943e-09-3.996961307d
2000-01-01 00:00:58.730000 EST,+1.65848654148e-09-169.642795745d
2000-01-01 00:00:58.740000 EST,+1.6802488786e-09+13.9302633805d
2000-01-01 00:00:58.750000 EST,+2.61139152393e-09+20.604857996d
2000-01-01 00:00:58.760000 EST,+1.55513252555e-09-121.405548203d
2000-01-01 00:00:58.770000 EST,+1.01880150739e-10+90.353469751d
2000-01-01 00:00:58.780000 EST,+1.74092930239e-09-20.0526597115d
2000-01-01 00:00:58.790000 EST,+1.15264300985e-09+135.6517265d
2000-01-01 00:00:58.800000 EST,+8.40125980229e-10+166.762274023d
2000-01-01 00:00:58.810000 EST,+4.08030154448e-09-1.91862239235d
2000-01-01 00:00:58.820000 EST,+2.45360241164e-09-3.67609522349d
2000-01-01 00:00:58.830000 EST,+9.61137026393e-10+33.2352151371d
2000-01-01 00:00:58.840000 EST,+1.63326620076e-09+4.94699673041d
2000-01-01 00:00:58.850000 EST,+1.64277162177e-09-171.364923163d
2000-01-01 00:00:58.860000 EST,+1.64277200616e-09+8.77306502822d
2000-01-01 00:00:58.870000 EST,+1.64277237845e-09+174.659632548d
2000-01-01 00:00:58.880000 EST,+7.13163082344e-10+91.9198827282d
2000-01-01 00:00:58.890000 EST,+2.5470115496e-09-14.2064333208d
2000-01-01 00:00:58.900000 EST,+1.65849410404e-09+171.566680443d
2000-01-01 00:00:58.910000 EST,+1.01880503226e-10-87.6824037966d
2000-01-01 00:00:58.920000 EST,+9.61138930344e-10+34.4529561693d
2000-01-01 00:00:58.930000 EST,+1.01880541848e-09+39.4461834056d
2000-01-01 00:00:58.940000 EST,+4.09554783374e-09+176.99316088d
2000-01-01 00:00:58.950000 EST,+1.65849565135e-09-7.78965846773d
2000-01-01 00:00:58.960000 EST,+4.07522380698e-10-87.0449671305d
2000-01-01 00:00:58.970000 EST,+5.09403058929e-10-86.9211193976d
2000-01-01 00:00:58.980000 EST,+5.09403139211e-11+93.2015580812d
2000-01-01 00:00:58.990000 EST,+8.70468598414e-10+162.767037836d
2000-01-01 00:00:59.000000 EST,+1.74093745297e-09+162.887427738d
2000-01-01 00:00:59.010000 EST,+2.54701682056e-10-86.4372550947d
2000-01-01 00:00:59.020000 EST,+2.577400159e-09-157.884135469d
2000-01-01 00:00:59.030000 EST,+3.05642100887e-10-86.2019981291d
2000-01-01 00:00:59.040000 EST,+4.07522853274e-10-86.0859803987d
2000-01-01 00:00:59.050000 EST,+514.235282069+13.4954835696d
2000-01-01 00:00:59.060000 EST,+514.235046596+13.4954751562d
2000-01-01 00:00:59.070000 EST,+514.234646174+13.4954805285d
2000-01-01 00:00:59.080000 EST,+514.234314369+13.4954839735d
2000-01-01 00:00:59.090000 EST,+514.234287625+13.4954854431d
2000-01-01 00:00:59.100000 EST,+514.234517693+13.4954674138d
2000-01-01 00:00:59.110000 EST,+514.23472151+13.495465825d
2000-01-01 00:00:59.120000 EST,+514.234723862+13.4954657762d
2000-01-01 00:00:59.130000 EST,+514.234581442+13.4954668124d
2000-01-01 00:00:59.140000 EST,+514.234465642+13.4954676524d
2000-01-01 00:00:59.150000 EST,+514.234473908+13.4954675866d
2000-01-01 00:00:59.160000 EST,+514.234565258+13.4954669268d
2000-01-01 00:00:59.170000 EST,+514.234636536+13.4954664326d
2000-01-01 00:00:59.180000 EST,+514.234632266+13.4954665053d
2000-01-01 00:00:59.190000 EST,+514.234581371+13.4954669285d
2000-01-01 00:00:59.200000 EST,+514.234546563+13.4954672399d
2000-01-01 00:00:59.210000 EST,+514.234557994+13.4954672146d
2000-01-01 00:00:59.220000 EST,+514.23459579+13.4954669917d
2000-01-01 00:00:59.230000 EST,+514.234622193+13.4954668426d
2000-01-01 00:00:59.240000 EST,+514.234620524+13.4954668888d
2000-01-01 00:00:59.250000 EST,+514.23460404+13.4954670363d
2000-01-01 00:00:59.260000 EST,+514.234595301+13.4954671225d
2000-01-01 00:00:59.270000 EST,+514.23460321+13.4954670799d
2000-01-01 00:00:59.280000 EST,+514.234619023+13.4954669694d
2000-01-01 00:00:59.290000 EST,+514.234629284+13.4954668883d
2000-01-01 00:00:59.300000 EST,+514.23462922+13.4954668733d
2000-01-01 00:00:59.310000 EST,+514.234624469+13.4954668863d
2000-01-01 00:00:59.320000 EST,+514.234622995+13.4954668706d
2000-01-01 00:00:59.330000 EST,+514.23462728+13.4954668084d
2000-01-01 00:00:59.340000 EST,+514.234633733+13.4954667267d
2000-01-01 00:00:59.350000 EST,+514.23463765+13.4954666591d
2000-01-01 00:00:59.360000 EST,+1.19308935155e-09-125.414920904d
2000-01-01 00:00:59.370000 EST,+1.19310224758e-09+143.116545983d
2000-01-01 00:00:59.380000 EST,+7.95394331082e-10-38.3548873169d
2000-01-01 00:00:59.390000 EST,+1.43386577023e-09+83.8615137915d
2000-01-01 00:00:59.400000 EST,+2.14149236231e-09+70.4983195212d
2000-01-01 00:00:59.410000 EST,+1.192957188e-09-132.777102824d
2000-01-01 00:00:59.420000 EST,+1.43373303557e-09-77.9397599275d
2000-01-01 00:00:59.430000 EST,+5.623497732e-10-90.7204096567d
2000-01-01 00:00:59.440000 EST,+1.5905346566e-09+42.8111372112d
2000-01-01 00:00:59.450000 EST,+2.66733194544e-09-165.219471932d
2000-01-01 00:00:59.460000 EST,+1.63938936515e-09+53.9199899352d
2000-01-01 00:00:59.470000 EST,+8.89061305012e-10-25.0085198028d
2000-01-01 00:00:59.480000 EST,+1.33356596554e-09+10.409161086d
2000-01-01 00:00:59.490000 EST,+3.18688886217e-09+39.1038470104d
2000-01-01 00:00:59.500000 EST,+1.19273113179e-09+34.0867246845d
2000-01-01 00:00:59.510000 EST,+3.97567632035e-10+122.652316762d
2000-01-01 00:00:59.520000 EST,+1.98779085215e-10+121.224806363d
2000-01-01 00:00:59.530000 EST,+4.44473945213e-10+56.369724725d
2000-01-01 00:00:59.540000 EST,+4.44465318227e-10+1.82725765668d
2000-01-01 00:00:59.550000 EST,+9.93835933354e-10-9.88186484558d
2000-01-01 00:00:59.560000 EST,+1.24935537284e-09+19.1952348646d
2000-01-01 00:00:59.570000 EST,+4.55740389854e-10-178.855006717d
2000-01-01 00:00:59.580000 EST,+5.71167498109e-10-18.0572586364d
2000-01-01 00:00:59.590000 EST,+2.58493941423e-26-90d
2000-01-01 00:00:59.600000 EST,+1.67145656602e-09-139.833749661d
2000-01-01 00:00:59.610000 EST,+2.44612612547e-09+25.867300206d
2000-01-01 00:00:59.620000 EST,+2.44893902037e-09-154.454298433d
2000-01-01 00:00:59.630000 EST,+2.03503257244e-10+115.186222419d
2000-01-01 00:00:59.640000 EST,+8.36571526365e-10+38.9158879762d
2000-01-01 00:00:59.650000 EST,+1.63523482487e-09+31.8142793923d
2000-01-01 00:00:59.660000 EST,+2.03205140258e-10-65.3969680355d
2000-01-01 00:00:59.670000 EST,+2.73132834132e-09+178.000777409d
2000-01-01 00:00:59.680000 EST,+6.10919899652e-10+114.539535915d
2000-01-01 00:00:59.690000 EST,+0+0d
2000-01-01 00:00:59.700000 EST,+0+0d
2000-01-01 00:00:59.710000 EST,+1.29246970711e-26+90d
2000-01-01 00:00:59.720000 EST,+2.03399004317e-10+114.799938838d
2000-01-01 00:00:59.730000 EST,+0+0d
2000-01-01 00:00:59.740000 EST,+8.39234442346e-10-168.854231772d
2000-01-01 00:00:59.750000 EST,+2.44175207607e-09+25.406484442d
2000-01-01 00:00:59.760000 EST,+4.92020833861e-09-147.212736913d
2000-01-01 00:00:59.770000 EST,+2.44124576401e-09+25.9535884582d
2000-01-01 00:00:59.780000 EST,+6.10480478568e-10-63.7233948911d
2000-01-01 00:00:59.790000 EST,+1.22124096602e-09-153.37626915d
2000-01-01 00:00:59.800000 EST,+8.39246897899e-10+12.9539384672d
2000-01-01 00:00:59.810000 EST,+5.7566576255e-10+72.37602295d
2000-01-01 00:00:59.820000 EST,+4.07032322072e-10+27.7833795487d
2000-01-01 00:00:59.830000 EST,+1.01763237949e-09-8.65716608896d
2000-01-01 00:00:59.840000 EST,+5.7572784801e-10-106.338163344d
2000-01-01 00:00:59.850000 EST,+1.62855632156e-09+29.1274398087d
2000-01-01 00:00:59.860000 EST,+1.22144723472e-09+29.6074062861d
2000-01-01 00:00:59.870000 EST,+5.16987882846e-26-90d
2000-01-01 00:00:59.880000 EST,+1.01785600307e-09-6.26076397423d
2000-01-01 00:00:59.890000 EST,+1.6286304357e-09-148.869457598d
2000-01-01 00:00:59.900000 EST,+1.22154280545e-09+31.6641129115d
2000-01-01 00:00:59.910000 EST,+1.36578856612e-09-174.356827971d
2000-01-01 00:00:59.920000 EST,+8.14416062386e-10-147.238294432d
2000-01-01 00:00:59.930000 EST,+4.55276217119e-10+6.75891938802d
2000-01-01 00:00:59.940000 EST,+4.55282731023e-10-172.670435412d
2000-01-01 00:00:59.950000 EST,+4.07228309186e-10+124.473020206d
2000-01-01 00:00:59.960000 EST,+4.07241571563e-10-144.941712796d
2000-01-01 00:00:59.970000 EST,+1.62901057856e-09-144.350520015d
2000-01-01 00:00:59.980000 EST,+5.75952744623e-10+81.2458516382d
2000-01-01 00:00:59.990000 EST,+1.23865069853e-09-133.690811846d
2000-01-01 00:01:00.000000 EST,+4.55344476506e-10+64.0171036978d
2000-01-01 00:01:00.010000 EST,+1.46847171418e-09+161.750941137d
2000-01-01 00:01:00.020000 EST,+8.14579074162e-10+38.6727162849d
2000-01-01 00:01:00.030000 EST,+2.37493088934e-09+8.32322170071d
2000-01-01 00:01:00.040000 EST,+5.76014361312e-10+174.903141905d
2000-01-01 00:01:00.050000 EST,+4.07309412721e-10+130.520773728d
2000-01-01 00:01:00.060000 EST,+8.14630840393e-10+41.1394707184d
2000-01-01 00:01:00.070000 EST,+4.07321876349e-09-138.241183501d
2000-01-01 00:01:00.080000 EST,+9.1081382655e-10+15.8133325815d
2000-01-01 00:01:00.090000 EST,+9.10827139652e-10-20.4371856877d
2000-01-01 00:01:00.100000 EST,+1.28812111646e-09-27.9484635358d
2000-01-01 00:01:00.110000 EST,+1.288137253e-09-27.330522225d
2000-01-01 00:01:00.120000 EST,+4.07349884227e-10+44.8512775715d
2000-01-01 00:01:00.130000 EST,+8.14710114518e-10+45.4665291098d
2000-01-01 00:01:00.140000 EST,+1.67958879881e-09-147.956258252d
2000-01-01 00:01:00.150000 EST,+2.03682455991e-09-80.1785331517d
2000-01-01 00:01:00.160000 EST,+4.07369429541e-10-42.6995907598d
2000-01-01 00:01:00.170000 EST,+1.67964513475e-09+33.8706395807d
2000-01-01 00:01:00.180000 EST,+1.72835877629e-09-176.489436515d
2000-01-01 00:01:00.190000 EST,+1.46883777184e-09+15.4211697568d
2000-01-01 00:01:00.200000 EST,+4.07386412607e-10+139.708701034d
2000-01-01 00:01:00.210000 EST,+9.10952535324e-10+113.737713438d
2000-01-01 00:01:00.220000 EST,+5.76142323717e-10+95.8932529819d
2000-01-01 00:01:00.230000 EST,+4.07397811711e-10-38.5199952547d
2000-01-01 00:01:00.240000 EST,+1.15230515952e-09+7.06286930255d
2000-01-01 00:01:00.250000 EST,+2.03702449278e-09-37.3582949392d
2000-01-01 00:01:00.260000 EST,+4.07408299054e-10+53.2163795856d
2000-01-01 00:01:00.270000 EST,+2.19397852302e-09+31.9853610683d
2000-01-01 00:01:00.280000 EST,+1.82201419013e-09+80.9178172084d
2000-01-01 00:01:00.290000 EST,+4.07417840534e-10+144.914263639d
2000-01-01 00:01:00.300000 EST,+1.15236016247e-09+10.4711693323d
2000-01-01 00:01:00.310000 EST,+2.19404412443e-09+34.2219871354d
2000-01-01 00:01:00.320000 EST,+2.47827928021e-09-132.89145573d
2000-01-01 00:01:00.330000 EST,+1.22228806392e-09+57.1135074592d
2000-01-01 00:01:00.340000 EST,+9.11045697184e-10-148.913795602d
2000-01-01 00:01:00.350000 EST,+2.0775170436e-09+69.4939862566d
2000-01-01 00:01:00.360000 EST,+9.11057128608e-10-94.7230974439d
2000-01-01 00:01:00.370000 EST,+1.28843710018e-09+77.6695524114d
2000-01-01 00:01:00.380000 EST,+1.15241991239e-09-165.247728625d
2000-01-01 00:01:00.390000 EST,+1.67993580022e-09+164.301064801d
2000-01-01 00:01:00.400000 EST,+5.78010024793e-26-153.434948823d
2000-01-01 00:01:00.410000 EST,+5.76219486603e-10+106.274460879d
2000-01-01 00:01:00.420000 EST,+1.72866746187e-09-73.2284906205d
2000-01-01 00:01:00.430000 EST,+2.0372644558e-09+115.39345961d
2000-01-01 00:01:00.440000 EST,+4.07454895912e-10-117.250004933d
2000-01-01 00:01:00.450000 EST,+8.14913687385e-10-26.7685825182d
2000-01-01 00:01:00.460000 EST,+1.28849765989e-09-7.85742810034d
2000-01-01 00:01:00.470000 EST,+2.03730288296e-09-152.691283538d
2000-01-01 00:01:00.480000 EST,+1.28850913665e-09-133.790552545d
2000-01-01 00:01:00.490000 EST,+9.11117437912e-10-141.460072638d
2000-01-01 00:01:00.500000 EST,+5.76243655384e-10-69.4396270675d
2000-01-01 00:01:00.510000 EST,+2.07768442799e-09+77.3205269022d
2000-01-01 00:01:00.520000 EST,+9.11128467648e-10+39.8906095905d
2000-01-01 00:01:00.530000 EST,+2.30500174792e-09+21.8955922878d
2000-01-01 00:01:00.540000 EST,+1.22241630724e-09-112.66958824d
2000-01-01 00:01:00.550000 EST,+1.28854457198e-09+86.1950930634d
2000-01-01 00:01:00.560000 EST,+1.15251334184e-09-156.815183066d
2000-01-01 00:01:00.570000 EST,+1.68006818943e-09-125.431784398d
2000-01-01 00:01:00.580000 EST,+4.07477738742e-10-20.9808982332d
2000-01-01 00:01:00.590000 EST,+8.14958103625e-10-20.5712220878d
2000-01-01 00:01:00.600000 EST,+1.28856594045e-09+51.3985732112d
2000-01-01 00:01:00.610000 EST,+3.10328718525e-09+93.4319607061d
2000-01-01 00:01:00.620000 EST,+2.47862097324e-09-9.90931792286d
2000-01-01 00:01:00.630000 EST,+9.11161816654e-10-82.416418955d
2000-01-01 00:01:00.640000 EST,+1.23931753061e-09-9.13375757517d
2000-01-01 00:01:00.650000 EST,+4.07486204416e-10-18.2154279311d
2000-01-01 00:01:00.660000 EST,+1.46921629781e-09+128.470460087d
2000-01-01 00:01:00.670000 EST,+4.55585808084e-10-170.903118837d
2000-01-01 00:01:00.680000 EST,+1.64264210866e-09+155.773506843d
2000-01-01 00:01:00.690000 EST,+5.7627837841e-10+118.260652024d
2000-01-01 00:01:00.700000 EST,+2.03745657607e-10-106.381738014d
2000-01-01 00:01:00.710000 EST,+1.22247676401e-09+163.971399228d
2000-01-01 00:01:00.720000 EST,+4.0749316833e-10+164.320110467d
2000-01-01 00:01:00.730000 EST,+8.40070519205e-10-1.29931359855d
2000-01-01 00:01:00.740000 EST,+2.27796585996e-09+11.5694954756d
2000-01-01 00:01:00.750000 EST,+1.64266793024e-09-21.7848537246d
2000-01-01 00:01:00.760000 EST,+1.15257437683e-09-149.328353698d
2000-01-01 00:01:00.770000 EST,+1.15257662515e-09+120.998943999d
2000-01-01 00:01:00.780000 EST,+7.346277315e-10+110.012172139d
2000-01-01 00:01:00.790000 EST,+4.55597619071e-10+140.076126041d
2000-01-01 00:01:00.800000 EST,+1.01874907458e-09-156.173891334d
2000-01-01 00:01:00.810000 EST,+1.22250102275e-09-12.7327446838d
2000-01-01 00:01:00.820000 EST,+7.34632933672e-10+111.264426978d
2000-01-01 00:01:00.830000 EST,+1.68017257231e-09-26.1586706851d
2000-01-01 00:01:00.840000 EST,+9.11202975779e-10-165.258004188d
2000-01-01 00:01:00.850000 EST,+1.28863761776e-09-173.092526903d
2000-01-01 00:01:00.860000 EST,+1.30464813257e-09+117.424169125d
2000-01-01 00:01:00.870000 EST,+6.11256322675e-10-100.947496531d
2000-01-01 00:01:00.880000 EST,+6.11257200082e-10+79.3370009571d
