# file...... triplex_load_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_load 35
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag
2000-01-01 00:00:03.230000 EST,FALSE,+60.1254437206,+115.380900737,+67.4591523452,+115.380900737,+67.4591523452
2000-01-01 00:00:03.240000 EST,FALSE,+60.1243107486,+114.842658923,+68.3714460779,+114.842658923,+68.3714460779
2000-01-01 00:00:03.250000 EST,FALSE,+60.1231926557,+114.302225017,+69.2711578484,+114.302225017,+69.2711578484
2000-01-01 00:00:03.260000 EST,FALSE,+60.1220892134,+113.759757257,+70.1584645844,+113.759757257,+70.1584645844
2000-01-01 00:00:03.270000 EST,FALSE,+60.121000206,+113.215408225,+71.0335414829,+113.215408225,+71.0335414829
2000-01-01 00:00:03.280000 EST,FALSE,+60.1199254288,+112.669325016,+71.8965619589,+112.669325016,+71.8965619589
2000-01-01 00:00:03.290000 EST,FALSE,+60.1188646876,+112.121649427,+72.7476976034,+112.121649427,+72.7476976034
2000-01-01 00:00:03.300000 EST,FALSE,+60.1178177969,+111.572518119,+73.5871181403,+111.572518119,+73.5871181403
2000-01-01 00:00:03.310000 EST,FALSE,+60.1167845793,+111.022062794,+74.414991399,+111.022062794,+74.414991399
2000-01-01 00:00:03.320000 EST,FALSE,+60.115764864,+110.470410348,+75.231483276,+110.470410348,+75.231483276
2000-01-01 00:00:03.330000 EST,FALSE,+60.1147584862,+109.917683036,+76.0367577142,+109.917683036,+76.0367577142
2000-01-01 00:00:03.340000 EST,FALSE,+60.1137652857,+109.363998625,+76.8309766777,+109.363998625,+76.8309766777
2000-01-01 00:00:03.350000 EST,FALSE,+60.1127851064,+108.809470539,+77.6143001327,+108.809470539,+77.6143001327
2000-01-01 00:00:03.360000 EST,FALSE,+60.1118177953,+108.25420801,+78.3868860357,+108.25420801,+78.3868860357
2000-01-01 00:00:03.370000 EST,FALSE,+60.1108632018,+107.698316218,+79.1488903148,+107.698316218,+79.1488903148
2000-01-01 00:00:03.380000 EST,FALSE,+60.1099211771,+107.141896423,+79.9004668673,+107.141896423,+79.9004668673
2000-01-01 00:00:03.390000 EST,FALSE,+60.1089915733,+106.585046106,+80.6417675478,+106.585046106,+80.6417675478
2000-01-01 00:00:03.400000 EST,FALSE,+60.1080742432,+106.027859086,+81.372942167,+106.027859086,+81.372942167
2000-01-01 00:00:03.410000 EST,FALSE,+60.1071690399,+105.470425658,+82.0941384891,+105.470425658,+82.0941384891
2000-01-01 00:00:03.420000 EST,FALSE,+60.106275816,+104.912832706,+82.8055022348,+104.912832706,+82.8055022348
2000-01-01 00:00:03.430000 EST,FALSE,+60.1053944237,+104.355163823,+83.5071770785,+104.355163823,+83.5071770785
2000-01-01 00:00:03.440000 EST,FALSE,+60.1045247141,+103.797499422,+84.1993046613,+103.797499422,+84.1993046613
2000-01-01 00:00:03.450000 EST,FALSE,+60.1036665374,+103.239916853,+84.8820245895,+103.239916853,+84.8820245895
2000-01-01 00:00:03.460000 EST,FALSE,+60.1028197428,+102.682490503,+85.5554744506,+102.682490503,+85.5554744506
2000-01-01 00:00:03.470000 EST,FALSE,+60.1019841778,+102.1252919,+86.2197898155,+102.1252919,+86.2197898155
2000-01-01 00:00:03.480000 EST,FALSE,+60.1011596889,+101.568389818,+86.8751042558,+101.568389818,+86.8751042558
2000-01-01 00:00:03.490000 EST,FALSE,+60.100346121,+101.011850368,+87.5215493566,+101.011850368,+87.5215493566
2000-01-01 00:00:03.500000 EST,FALSE,+60.0995433179,+100.455737095,+88.1592547265,+100.455737095,+88.1592547265
2000-01-01 00:00:03.510000 EST,FALSE,+60.0987511221,+99.9001110701,+88.7883480139,+99.9001110701,+88.7883480139
2000-01-01 00:00:03.520000 EST,FALSE,+60.097969375,+99.3450309729,+89.4089549272,+99.3450309729,+89.4089549272
2000-01-01 00:00:03.530000 EST,FALSE,+60.0971979169,+98.7905531831,+90.0211992458,+98.7905531831,+90.0211992458
2000-01-01 00:00:03.540000 EST,FALSE,+60.0964365875,+98.2367318567,+90.6252028433,+98.2367318567,+90.6252028433
2000-01-01 00:00:03.550000 EST,FALSE,+60.0956852256,+97.6836190076,+91.2210857045,+97.6836190076,+91.2210857045
2000-01-01 00:00:03.560000 EST,FALSE,+60.0949436698,+97.1312645858,+91.8089659439,+97.1312645858,+91.8089659439
2000-01-01 00:00:03.570000 EST,FALSE,+60.0942117581,+96.5797165495,+92.3889598267,+96.5797165495,+92.3889598267
2000-01-01 00:00:03.580000 EST,FALSE,+60.0934893289,+96.0290209378,+92.9611817898,+96.0290209378,+92.9611817898
2000-01-01 00:00:03.590000 EST,FALSE,+60.0927762204,+95.4792219362,+93.5257444627,+95.4792219362,+93.5257444627
2000-01-01 00:00:03.600000 EST,FALSE,+60.0920722714,+94.9303619499,+94.0827586902,+94.9303619499,+94.0827586902
2000-01-01 00:00:03.610000 EST,FALSE,+60.0913773213,+94.3824816654,+94.6323335521,+94.3824816654,+94.6323335521
2000-01-01 00:00:03.620000 EST,TRUE,+60.0906912103,+95.7309219249,+86.7760880812,+95.7309219249,+86.7760880812
2000-01-01 00:00:03.630000 EST,TRUE,+60.0007714482,+96.3003109024,+86.6893967475,+96.3003109024,+86.6893967475
2000-01-01 00:00:03.640000 EST,TRUE,+59.98552614,+97.3503029326,+86.5888081482,+97.3503029326,+86.5888081482
2000-01-01 00:00:03.650000 EST,TRUE,+59.9672485842,+98.4582217041,+86.2231628965,+98.4582217041,+86.2231628965
2000-01-01 00:00:03.660000 EST,TRUE,+59.9472192859,+99.3522173646,+85.2320803875,+99.3522173646,+85.2320803875
2000-01-01 00:00:03.670000 EST,TRUE,+59.9243557418,+100.073142789,+83.7424193314,+100.073142789,+83.7424193314
2000-01-01 00:00:03.680000 EST,TRUE,+59.8994080095,+100.860317494,+82.2219361035,+100.860317494,+82.2219361035
2000-01-01 00:00:03.690000 EST,TRUE,+59.874839734,+101.876191741,+80.9597922959,+101.876191741,+80.9597922959
2000-01-01 00:00:03.700000 EST,TRUE,+59.8523100783,+103.077971223,+79.8497106887,+103.077971223,+79.8497106887
2000-01-01 00:00:03.710000 EST,TRUE,+59.8313784325,+104.30707983,+78.5952044526,+104.30707983,+78.5952044526
2000-01-01 00:00:03.720000 EST,TRUE,+59.8105206811,+105.458717752,+77.0301758141,+105.458717752,+77.0301758141
2000-01-01 00:00:03.730000 EST,TRUE,+59.7888940998,+106.557848028,+75.2301754512,+106.557848028,+75.2301754512
2000-01-01 00:00:03.740000 EST,TRUE,+59.7669926474,+107.697168645,+73.3749802613,+107.697168645,+73.3749802613
2000-01-01 00:00:03.750000 EST,TRUE,+59.7459347168,+108.928963039,+71.559082653,+108.928963039,+71.559082653
2000-01-01 00:00:03.760000 EST,TRUE,+59.7263884798,+110.221131467,+69.7354469454,+110.221131467,+69.7354469454
2000-01-01 00:00:03.770000 EST,TRUE,+59.7081884243,+111.50157761,+67.8030877869,+111.50157761,+67.8030877869
2000-01-01 00:00:03.780000 EST,TRUE,+59.6908040481,+112.728313716,+65.7164619351,+112.728313716,+65.7164619351
2000-01-01 00:00:03.790000 EST,TRUE,+59.6739904842,+113.914690091,+63.5119572447,+113.914690091,+63.5119572447
2000-01-01 00:00:03.800000 EST,TRUE,+59.6579812315,+115.097966766,+61.2530676959,+115.097966766,+61.2530676959
2000-01-01 00:00:03.810000 EST,TRUE,+59.6431867651,+116.294239729,+58.9682118165,+116.294239729,+58.9682118165
2000-01-01 00:00:03.820000 EST,TRUE,+59.6298098413,+117.484361393,+56.6390900516,+117.484361393,+56.6390900516
2000-01-01 00:00:03.830000 EST,TRUE,+59.6177466562,+118.635887739,+54.2344147105,+118.635887739,+54.2344147105
2000-01-01 00:00:03.840000 EST,TRUE,+59.6067829141,+119.731836374,+51.744795417,+119.731836374,+51.744795417
2000-01-01 00:00:03.850000 EST,TRUE,+59.5968235761,+120.778234712,+49.1872655014,+120.778234712,+49.1872655014
2000-01-01 00:00:03.860000 EST,TRUE,+59.5879407147,+121.78900774,+46.5849131328,+121.78900774,+46.5849131328
2000-01-01 00:00:03.870000 EST,TRUE,+59.5802501592,+122.767835943,+43.9475959874,+122.767835943,+43.9475959874
2000-01-01 00:00:03.880000 EST,TRUE,+59.5737772235,+123.704323623,+41.2705624729,+123.704323623,+41.2705624729
2000-01-01 00:00:03.890000 EST,TRUE,+59.5684356244,+124.584239925,+38.5465252562,+124.584239925,+38.5465252562
2000-01-01 00:00:03.900000 EST,TRUE,+59.5641069255,+125.400839491,+35.7761303714,+125.400839491,+35.7761303714
2000-01-01 00:00:03.910000 EST,TRUE,+59.5607205956,+126.156650766,+32.9680310707,+126.156650766,+32.9680310707
2000-01-01 00:00:03.920000 EST,TRUE,+59.5582636356,+126.856616332,+30.1318424663,+126.856616332,+30.1318424663
2000-01-01 00:00:03.930000 EST,TRUE,+59.5567322479,+127.501106722,+27.2725312654,+127.501106722,+27.2725312654
2000-01-01 00:00:03.940000 EST,TRUE,+59.5560862595,+128.085185124,+24.3907403523,+128.085185124,+24.3907403523
2000-01-01 00:00:03.950000 EST,FALSE,+59.5562469532,+128.617763155,+21.5029626927,+128.617763155,+21.5029626927
2000-01-01 00:00:03.960000 EST,FALSE,+59.5572931813,+129.067374627,+18.5799771707,+129.067374627,+18.5799771707
2000-01-01 00:00:03.970000 EST,FALSE,+59.5588355553,+129.449863369,+15.6431662877,+129.449863369,+15.6431662877
2000-01-01 00:00:03.980000 EST,FALSE,+59.5609887924,+129.76751398,+12.6976288911,+129.76751398,+12.6976288911
2000-01-01 00:00:03.990000 EST,FALSE,+59.563710578,+130.020471942,+9.74683379545,+130.020471942,+9.74683379545
2000-01-01 00:00:04.000000 EST,FALSE,+59.5669460295,+130.206900785,+6.79298276197,+130.206900785,+6.79298276197
2000-01-01 00:00:04.010000 EST,FALSE,+59.5706288786,+130.325027708,+3.83832110522,+130.325027708,+3.83832110522
2000-01-01 00:00:04.020000 EST,FALSE,+59.57469407,+130.374735677,+0.885907509747,+130.374735677,+0.885907509747
2000-01-01 00:00:04.030000 EST,FALSE,+59.5790874412,+130.357394301,-2.06068418181,+130.357394301,-2.06068418181
2000-01-01 00:00:04.040000 EST,FALSE,+59.583764609,+130.274543988,-4.99808953943,+130.274543988,-4.99808953943
2000-01-01 00:00:04.050000 EST,FALSE,+59.5886836188,+130.126940337,-7.92353307588,+130.126940337,-7.92353307588
2000-01-01 00:00:04.060000 EST,FALSE,+59.5937997708,+129.914705977,-10.8346483881,+129.914705977,-10.8346483881
2000-01-01 00:00:04.070000 EST,FALSE,+59.5990668351,+129.63813372,-13.7291001097,+129.63813372,-13.7291001097
2000-01-01 00:00:04.080000 EST,FALSE,+59.6044418214,+129.29822568,-16.6044141682,+129.29822568,-16.6044141682
2000-01-01 00:00:04.090000 EST,FALSE,+59.609888104,+128.896548863,-19.4580920751,+128.896548863,-19.4580920751
2000-01-01 00:00:04.100000 EST,FALSE,+59.6153746596,+128.434721703,-22.2878057719,+128.434721703,-22.2878057719
2000-01-01 00:00:04.110000 EST,FALSE,+59.6208732665,+127.914088947,-25.0914724093,+127.914088947,-25.0914724093
2000-01-01 00:00:04.120000 EST,FALSE,+59.6263567574,+127.335814602,-27.8671888356,+127.335814602,-27.8671888356
2000-01-01 00:00:04.130000 EST,FALSE,+59.631799547,+126.70118173,-30.6131372694,+126.70118173,-30.6131372694
2000-01-01 00:00:04.140000 EST,FALSE,+59.637179245,+126.011762908,-33.327556592,+126.011762908,-33.327556592
2000-01-01 00:00:04.150000 EST,FALSE,+59.642477529,+131.253823093,-30.2328019038,+131.253823093,-30.2328019038
2000-01-01 00:00:04.160000 EST,FALSE,+59.7327368408,+129.822632845,-31.7993517779,+129.822632845,-31.7993517779
2000-01-01 00:00:04.170000 EST,FALSE,+59.7495509612,+128.291157878,-32.8680779778,+128.291157878,-32.8680779778
2000-01-01 00:00:04.180000 EST,FALSE,+59.7702911456,+127.895091537,-33.5790420719,+127.895091537,-33.5790420719
2000-01-01 00:00:04.190000 EST,FALSE,+59.7971291381,+128.495306774,-34.0686692251,+128.495306774,-34.0686692251
2000-01-01 00:00:04.200000 EST,FALSE,+59.8282297037,+129.168983889,-34.4751034064,+129.168983889,-34.4751034064
2000-01-01 00:00:04.210000 EST,FALSE,+59.8590745138,+129.225715776,-34.8622202967,+129.225715776,-34.8622202967
2000-01-01 00:00:04.220000 EST,FALSE,+59.886649043,+128.744955359,-35.1973697421,+128.744955359,-35.1973697421
2000-01-01 00:00:04.230000 EST,FALSE,+59.9113852952,+128.276623311,-35.4076259992,+128.276623311,-35.4076259992
2000-01-01 00:00:04.240000 EST,FALSE,+59.9356962585,+128.216547917,-35.4506262791,+128.216547917,-35.4506262791
2000-01-01 00:00:04.250000 EST,FALSE,+59.9612753829,+128.506565949,-35.3400230041,+128.506565949,-35.3400230041
2000-01-01 00:00:04.260000 EST,FALSE,+59.9877438843,+128.824272673,-35.1190151217,+128.824272673,-35.1190151217
2000-01-01 00:00:04.270000 EST,FALSE,+60.013524317,+128.946547927,-34.8192830917,+128.946547927,-34.8192830917
2000-01-01 00:00:04.280000 EST,FALSE,+60.0375041653,+128.914099123,-34.4425415146,+128.914099123,-34.4425415146
2000-01-01 00:00:04.290000 EST,FALSE,+60.0597580616,+128.912961143,-33.9725062133,+128.912961143,-33.9725062133
2000-01-01 00:00:04.300000 EST,FALSE,+60.0810251288,+129.063916069,-33.3984027429,+129.063916069,-33.3984027429
2000-01-01 00:00:04.310000 EST,FALSE,+60.1017834469,+129.333720027,-32.7269926171,+129.333720027,-32.7269926171
2000-01-01 00:00:04.320000 EST,FALSE,+60.1218447037,+129.609350991,-31.975883359,+129.609350991,-31.975883359
2000-01-01 00:00:04.330000 EST,FALSE,+60.1406756939,+129.820095031,-31.1588609111,+129.820095031,-31.1588609111
2000-01-01 00:00:04.340000 EST,FALSE,+60.1579378048,+129.985089082,-30.2781412677,+129.985089082,-30.2781412677
2000-01-01 00:00:04.350000 EST,FALSE,+60.1736977084,+130.166986944,-29.3286870026,+130.166986944,-29.3286870026
2000-01-01 00:00:04.360000 EST,FALSE,+60.1882276352,+130.401263614,-28.3078644888,+130.401263614,-28.3078644888
2000-01-01 00:00:04.370000 EST,FALSE,+60.2016953365,+130.671089529,-27.2205188107,+130.671089529,-27.2205188107
2000-01-01 00:00:04.380000 EST,FALSE,+60.2140490065,+130.936164079,-26.0759545479,+130.936164079,-26.0759545479
2000-01-01 00:00:04.390000 EST,FALSE,+60.2251400282,+131.173618261,-24.8814534173,+131.173618261,-24.8814534173
2000-01-01 00:00:04.400000 EST,FALSE,+60.2349017283,+131.391126907,-23.6390424733,+131.391126907,-23.6390424733
2000-01-01 00:00:04.410000 EST,FALSE,+60.2434080856,+131.609064331,-22.3477210493,+131.609064331,-22.3477210493
2000-01-01 00:00:04.420000 EST,FALSE,+60.2507966754,+131.836909756,-21.0078553476,+131.836909756,-21.0078553476
2000-01-01 00:00:04.430000 EST,FALSE,+60.2571642697,+132.066552167,-19.6232114435,+132.066552167,-19.6232114435
2000-01-01 00:00:04.440000 EST,FALSE,+60.2625348702,+132.283298422,-18.1993079224,+132.283298422,-18.1993079224
2000-01-01 00:00:04.450000 EST,FALSE,+60.2669059331,+132.479456554,-16.7404632032,+132.479456554,-16.7404632032
2000-01-01 00:00:04.460000 EST,FALSE,+60.2703074097,+132.65767397,-15.2485639983,+132.65767397,-15.2485639983
2000-01-01 00:00:04.470000 EST,FALSE,+60.272816704,+132.824183645,-13.7242882978,+132.824183645,-13.7242882978
2000-01-01 00:00:04.480000 EST,FALSE,+60.2745289992,+132.98101329,-12.169080944,+132.98101329,-12.169080944
2000-01-01 00:00:04.490000 EST,FALSE,+60.2755220578,+133.124380879,-10.5858828905,+133.124380879,-10.5858828905
2000-01-01 00:00:04.500000 EST,FALSE,+60.275847783,+133.248819479,-8.97824674957,+133.248819479,-8.97824674957
2000-01-01 00:00:04.510000 EST,FALSE,+60.2755493437,+133.35162736,-7.34903539905,+133.35162736,-7.34903539905
2000-01-01 00:00:04.520000 EST,FALSE,+60.2746805113,+133.433596431,-5.70000721371,+133.433596431,-5.70000721371
2000-01-01 00:00:04.530000 EST,FALSE,+60.2733088822,+133.496503051,-4.03245336533,+133.496503051,-4.03245336533
2000-01-01 00:00:04.540000 EST,FALSE,+60.271504595,+133.540571622,-2.34804569191,+133.540571622,-2.34804569191
2000-01-01 00:00:04.550000 EST,FALSE,+60.2693285524,+133.564167729,-0.649065291471,+133.564167729,-0.649065291471
2000-01-01 00:00:04.560000 EST,FALSE,+60.2668304324,+133.565311064,+1.06204434145,+133.565311064,+1.06204434145
2000-01-01 00:00:04.570000 EST,FALSE,+60.2640550412,+133.543107779,+2.78322123995,+133.543107779,+2.78322123995
2000-01-01 00:00:04.580000 EST,FALSE,+60.2610486343,+133.497852858,+4.51290250635,+133.497852858,+4.51290250635
2000-01-01 00:00:04.590000 EST,FALSE,+60.2578594279,+133.430114879,+6.24971443735,+133.430114879,+6.24971443735
2000-01-01 00:00:04.600000 EST,FALSE,+60.2545334559,+133.339923481,+7.99212637994,+133.339923481,+7.99212637994
2000-01-01 00:00:04.610000 EST,FALSE,+60.2511107561,+133.226746295,+9.7383937061,+133.226746295,+9.7383937061
2000-01-01 00:00:04.620000 EST,FALSE,+60.2476251108,+133.09003123,+11.4867677592,+133.09003123,+11.4867677592
2000-01-01 00:00:04.630000 EST,FALSE,+60.2441064791,+132.92965662,+13.2357119963,+132.92965662,+13.2357119963
2000-01-01 00:00:04.640000 EST,FALSE,+60.2405831538,+132.745915209,+14.9839242002,+132.745915209,+14.9839242002
2000-01-01 00:00:04.650000 EST,FALSE,+60.2370818329,+132.539183492,+16.7301967117,+132.539183492,+16.7301967117
2000-01-01 00:00:04.660000 EST,FALSE,+60.2336262568,+132.309669933,+18.4732788737,+132.309669933,+18.4732788737
2000-01-01 00:00:04.670000 EST,FALSE,+60.2302360667,+132.057429723,+20.2118709661,+132.057429723,+20.2118709661
2000-01-01 00:00:04.680000 EST,FALSE,+60.2269269993,+131.782553832,+21.9447158222,+131.782553832,+21.9447158222
2000-01-01 00:00:04.690000 EST,FALSE,+60.2237119031,+131.485306561,+23.6706804237,+131.485306561,+23.6706804237
2000-01-01 00:00:04.700000 EST,FALSE,+60.2206015792,+131.166101032,+25.3887542794,+131.166101032,+25.3887542794
2000-01-01 00:00:04.710000 EST,FALSE,+60.2176048833,+130.825385361,+27.0979883343,+130.825385361,+27.0979883343
2000-01-01 00:00:04.720000 EST,FALSE,+60.2147283718,+130.463561189,+28.7974435932,+130.463561189,+28.7974435932
2000-01-01 00:00:04.730000 EST,FALSE,+60.2119760905,+130.080996177,+30.4861929707,+130.080996177,+30.4861929707
2000-01-01 00:00:04.740000 EST,FALSE,+60.2093498116,+129.678087637,+32.1633595295,+129.678087637,+32.1633595295
2000-01-01 00:00:04.750000 EST,FALSE,+60.2068495366,+129.255302533,+33.828145539,+129.255302533,+33.828145539
2000-01-01 00:00:04.760000 EST,FALSE,+60.2044739011,+128.813163325,+35.4798274053,+128.813163325,+35.4798274053
2000-01-01 00:00:04.770000 EST,FALSE,+60.2022203123,+128.352206689,+37.1177291815,+128.352206689,+37.1177291815
2000-01-01 00:00:04.780000 EST,FALSE,+60.2000849366,+127.872957976,+38.7412033245,+127.872957976,+38.7412033245
2000-01-01 00:00:04.790000 EST,FALSE,+60.1980627502,+127.375937114,+40.3496329848,+127.375937114,+40.3496329848
2000-01-01 00:00:04.800000 EST,FALSE,+60.1961477406,+126.861679009,+41.9424466944,+126.861679009,+41.9424466944
2000-01-01 00:00:04.810000 EST,FALSE,+60.1943331809,+126.330743997,+43.5191275783,+126.330743997,+43.5191275783
2000-01-01 00:00:04.820000 EST,FALSE,+60.1926118506,+125.783710381,+45.0792090305,+125.783710381,+45.0792090305
2000-01-01 00:00:04.830000 EST,FALSE,+60.190976155,+125.221159584,+46.6222632616,+125.221159584,+46.6222632616
2000-01-01 00:00:04.840000 EST,FALSE,+60.1894181913,+124.643667784,+48.1478937847,+124.643667784,+48.1478937847
2000-01-01 00:00:04.850000 EST,FALSE,+60.1879298342,+124.051807961,+49.6557362976,+124.051807961,+49.6557362976
2000-01-01 00:00:04.860000 EST,FALSE,+60.1865028668,+123.4461559,+51.1454635996,+123.4461559,+51.1454635996
2000-01-01 00:00:04.870000 EST,FALSE,+60.1851291236,+122.827292306,+52.6167877427,+122.827292306,+52.6167877427
2000-01-01 00:00:04.880000 EST,FALSE,+60.1838006041,+122.195799158,+54.069457009,+122.195799158,+54.069457009
2000-01-01 00:00:04.890000 EST,FALSE,+60.1825095443,+121.552254183,+55.5032506572,+121.552254183,+55.5032506572
2000-01-01 00:00:04.900000 EST,FALSE,+60.1812484644,+120.897227932,+56.9179755717,+120.897227932,+56.9179755717
2000-01-01 00:00:04.910000 EST,FALSE,+60.1800102195,+120.231284224,+58.3134661106,+120.231284224,+58.3134661106
2000-01-01 00:00:04.920000 EST,FALSE,+60.1787880591,+119.554981664,+59.6895851929,+119.554981664,+59.6895851929
2000-01-01 00:00:04.930000 EST,FALSE,+60.1775756836,+118.868873722,+61.0462241346,+118.868873722,+61.0462241346
2000-01-01 00:00:04.940000 EST,FALSE,+60.1763672847,+118.173507012,+62.3833005783,+118.173507012,+62.3833005783
2000-01-01 00:00:04.950000 EST,FALSE,+60.1751575657,+117.469419195,+63.7007557861,+117.469419195,+63.7007557861
2000-01-01 00:00:04.960000 EST,FALSE,+60.1739417507,+116.757137866,+64.9985528029,+116.757137866,+64.9985528029
2000-01-01 00:00:04.970000 EST,FALSE,+60.1727155911,+116.037180557,+66.2766758167,+116.037180557,+66.2766758167
2000-01-01 00:00:04.980000 EST,FALSE,+60.1714753723,+115.310055015,+67.5351298879,+115.310055015,+67.5351298879
2000-01-01 00:00:04.990000 EST,FALSE,+60.1702179158,+114.576258993,+68.7739401576,+114.576258993,+68.7739401576
2000-01-01 00:00:05.000000 EST,FALSE,+60.1689405721,+113.836279509,+69.9931503902,+113.836279509,+69.9931503902
2000-01-01 00:00:05.010000 EST,FALSE,+60.1676412054,+113.090592075,+71.1928213648,+113.090592075,+71.1928213648
2000-01-01 00:00:05.020000 EST,FALSE,+60.1663181734,+112.339660297,+72.3730296674,+112.339660297,+72.3730296674
2000-01-01 00:00:05.030000 EST,FALSE,+60.1649703044,+111.583935853,+73.5338669154,+111.583935853,+73.5338669154
